SiteID,Date,QueryCount,QueriesOpen,DataCompletenessPct,TimelinessScore
S001,2025-06-08,1,0,98.09,9.09
S002,2025-06-08,9,2,96.23,8.65
S003,2025-06-08,7,0,93.71,5.35
S004,2025-06-08,10,4,74.21,3.61
S001,2025-06-09,0,0,98.34,9.5
S002,2025-06-09,8,1,87.07,5.39
S003,2025-06-09,7,3,83.86,5.74
S004,2025-06-09,8,1,79.87,3.54
S001,2025-06-10,2,1,97.52,8.65
S002,2025-06-10,13,1,92.21,6.01
S003,2025-06-10,1,0,88.26,7.27
S004,2025-06-10,18,6,72.05,4.62
S001,2025-06-11,1,0,97.99,8.86
S002,2025-06-11,11,1,85.95,6.02
S003,2025-06-11,5,6,92.03,5.51
S004,2025-06-11,9,1,71.9,3.11
S001,2025-06-12,3,1,98.23,8.74
S002,2025-06-12,7,1,95.16,5.77
S003,2025-06-12,6,0,89.41,7.0
S004,2025-06-12,9,3,79.17,1.52
S001,2025-06-13,3,0,97.61,8.1
S002,2025-06-13,8,4,92.34,4.96
S003,2025-06-13,10,1,94.12,6.97
S004,2025-06-13,3,2,79.78,3.15
S001,2025-06-14,0,0,96.09,8.93
S002,2025-06-14,13,2,96.57,7.06
S003,2025-06-14,10,4,91.13,5.78
S004,2025-06-14,20,7,74.08,2.28
S001,2025-06-15,2,1,98.8,7.86
S002,2025-06-15,12,1,89.2,4.92
S003,2025-06-15,15,2,87.45,7.04
S004,2025-06-15,18,4,79.36,2.17
S001,2025-06-16,1,0,96.68,10.0
S002,2025-06-16,11,2,94.99,5.81
S003,2025-06-16,6,2,89.63,5.74
S004,2025-06-16,20,5,78.85,4.03
S001,2025-06-17,2,0,96.65,9.12
S002,2025-06-17,6,2,89.95,9.1
S003,2025-06-17,3,0,91.0,5.55
S004,2025-06-17,16,6,81.14,1.49
S001,2025-06-18,1,1,98.77,10.0
S002,2025-06-18,9,1,87.33,5.32
S003,2025-06-18,5,2,90.77,4.41
S004,2025-06-18,12,6,77.41,3.57
S001,2025-06-19,2,2,98.24,8.69
S002,2025-06-19,4,2,82.68,5.78
S003,2025-06-19,6,0,87.22,6.97
S004,2025-06-19,16,5,77.23,3.09
S001,2025-06-20,3,0,96.54,10.0
S002,2025-06-20,8,1,86.24,6.48
S003,2025-06-20,6,3,88.96,5.0
S004,2025-06-20,19,6,76.67,3.68
S001,2025-06-21,1,1,99.16,9.5
S002,2025-06-21,6,3,82.91,8.46
S003,2025-06-21,1,1,89.88,5.82
S004,2025-06-21,20,2,77.04,2.42
S001,2025-06-22,2,0,98.09,8.56
S002,2025-06-22,5,2,92.83,5.28
S003,2025-06-22,4,2,89.9,7.0
S004,2025-06-22,10,1,73.87,2.23
S001,2025-06-23,1,0,98.74,8.77
S002,2025-06-23,7,2,90.58,5.97
S003,2025-06-23,8,1,94.2,5.72
S004,2025-06-23,8,5,72.6,3.67
S001,2025-06-24,4,0,98.33,7.6
S002,2025-06-24,8,0,88.13,4.68
S003,2025-06-24,9,3,90.07,4.96
S004,2025-06-24,22,3,67.35,3.46
S001,2025-06-25,0,1,97.62,9.48
S002,2025-06-25,11,0,88.3,5.91
S003,2025-06-25,11,1,88.22,6.57
S004,2025-06-25,12,5,69.79,5.21
S001,2025-06-26,0,0,97.97,10.0
S002,2025-06-26,3,4,92.27,6.5
S003,2025-06-26,4,2,87.83,7.52
S004,2025-06-26,10,4,73.78,2.01
S001,2025-06-27,2,1,99.21,7.58
S002,2025-06-27,10,5,88.65,8.27
S003,2025-06-27,6,0,89.08,7.26
S004,2025-06-27,10,3,78.37,3.0
S001,2025-06-28,2,1,98.48,8.65
S002,2025-06-28,7,0,93.87,5.24
S003,2025-06-28,10,1,90.61,5.41
S004,2025-06-28,9,1,71.78,2.68
S001,2025-06-29,2,1,97.55,8.29
S002,2025-06-29,2,2,94.15,7.52
S003,2025-06-29,9,2,95.09,6.4
S004,2025-06-29,18,4,70.55,2.32
S001,2025-06-30,1,0,99.93,9.07
S002,2025-06-30,10,1,89.06,4.41
S003,2025-06-30,4,2,90.02,7.13
S004,2025-06-30,15,4,84.59,2.91
S001,2025-07-01,3,0,98.71,9.74
S002,2025-07-01,7,0,90.05,7.48
S003,2025-07-01,8,2,84.83,5.14
S004,2025-07-01,17,5,80.86,2.86
S001,2025-07-02,2,0,97.01,7.2
S002,2025-07-02,8,2,88.15,4.06
S003,2025-07-02,8,1,91.67,8.24
S004,2025-07-02,4,3,75.16,4.45
S001,2025-07-03,0,2,98.14,8.92
S002,2025-07-03,6,1,93.14,4.72
S003,2025-07-03,8,1,87.71,9.1
S004,2025-07-03,17,6,80.55,1.58
S001,2025-07-04,3,0,97.23,8.63
S002,2025-07-04,8,2,89.5,5.99
S003,2025-07-04,4,0,92.18,6.83
S004,2025-07-04,22,3,78.77,2.72
S001,2025-07-05,3,1,98.21,8.73
S002,2025-07-05,9,2,87.95,4.41
S003,2025-07-05,6,3,93.44,4.67
S004,2025-07-05,9,7,71.46,3.51
S001,2025-07-06,1,2,97.23,9.91
S002,2025-07-06,7,2,84.09,4.0
S003,2025-07-06,6,2,86.62,4.69
S004,2025-07-06,17,6,75.45,3.78
S001,2025-07-07,0,0,99.65,9.05
S002,2025-07-07,7,4,85.8,6.96
S003,2025-07-07,11,1,92.58,4.82
S004,2025-07-07,11,5,79.19,4.12
S001,2025-07-08,3,0,99.19,8.73
S002,2025-07-08,9,2,91.34,6.51
S003,2025-07-08,2,0,90.31,4.0
S004,2025-07-08,19,6,77.31,1.88
S001,2025-07-09,3,2,98.15,9.41
S002,2025-07-09,7,2,89.64,5.96
S003,2025-07-09,9,4,85.8,5.88
S004,2025-07-09,9,8,73.65,1.56
S001,2025-07-10,2,2,98.66,9.16
S002,2025-07-10,8,3,87.38,5.87
S003,2025-07-10,5,0,89.01,7.33
S004,2025-07-10,17,6,76.59,3.52
S001,2025-07-11,1,0,98.19,9.22
S002,2025-07-11,7,1,88.87,9.79
S003,2025-07-11,9,2,89.3,5.46
S004,2025-07-11,14,5,68.48,1.43
S001,2025-07-12,1,0,97.76,10.0
S002,2025-07-12,2,1,94.56,6.16
S003,2025-07-12,9,4,87.92,5.88
S004,2025-07-12,13,1,74.76,3.88
S001,2025-07-13,2,1,97.62,8.48
S002,2025-07-13,10,1,90.88,6.2
S003,2025-07-13,11,3,86.11,4.57
S004,2025-07-13,17,4,74.18,4.02
S001,2025-07-14,2,0,98.78,8.7
S002,2025-07-14,11,1,91.97,7.72
S003,2025-07-14,2,1,93.43,7.39
S004,2025-07-14,14,3,79.82,4.18
S001,2025-07-15,0,0,98.23,9.5
S002,2025-07-15,6,2,87.87,4.0
S003,2025-07-15,5,2,89.17,4.61
S004,2025-07-15,5,3,79.59,4.26
S001,2025-07-16,3,0,96.85,9.4
S002,2025-07-16,8,2,83.96,4.96
S003,2025-07-16,6,2,92.3,6.17
S004,2025-07-16,16,5,78.74,3.31
S001,2025-07-17,2,0,98.08,9.39
S002,2025-07-17,7,2,94.03,6.32
S003,2025-07-17,5,3,85.9,4.7
S004,2025-07-17,16,6,71.02,2.62
S001,2025-07-18,1,0,98.94,9.57
S002,2025-07-18,6,1,85.95,7.7
S003,2025-07-18,8,1,92.16,5.92
S004,2025-07-18,13,5,73.03,2.66
S001,2025-07-19,2,0,98.67,10.0
S002,2025-07-19,4,0,83.99,5.82
S003,2025-07-19,5,2,90.4,4.08
S004,2025-07-19,5,5,76.54,2.57
S001,2025-07-20,0,1,99.27,9.22
S002,2025-07-20,4,2,85.9,7.27
S003,2025-07-20,7,0,89.1,6.56
S004,2025-07-20,13,4,71.1,3.57
S001,2025-07-21,1,0,97.63,9.78
S002,2025-07-21,5,4,91.29,6.41
S003,2025-07-21,6,1,89.21,5.64
S004,2025-07-21,17,3,71.7,1.88
S001,2025-07-22,4,1,98.3,8.15
S002,2025-07-22,8,1,90.64,4.83
S003,2025-07-22,7,1,87.7,6.88
S004,2025-07-22,7,6,78.74,2.12
S001,2025-07-23,1,0,98.28,8.88
S002,2025-07-23,8,4,88.48,4.0
S003,2025-07-23,9,4,91.18,4.69
S004,2025-07-23,14,2,78.57,1.65
S001,2025-07-24,1,0,98.13,8.71
S002,2025-07-24,7,2,87.04,6.75
S003,2025-07-24,6,0,96.72,6.57
S004,2025-07-24,14,7,83.37,2.85
S001,2025-07-25,2,0,97.85,8.84
S002,2025-07-25,7,2,91.68,6.29
S003,2025-07-25,3,0,88.36,5.66
S004,2025-07-25,20,2,74.57,3.95
S001,2025-07-26,1,1,97.86,9.21
S002,2025-07-26,6,2,85.36,5.56
S003,2025-07-26,7,2,94.48,5.53
S004,2025-07-26,22,3,81.31,3.82
S001,2025-07-27,1,1,97.95,9.5
S002,2025-07-27,6,1,94.11,5.88
S003,2025-07-27,9,1,95.0,5.19
S004,2025-07-27,11,8,74.22,4.6
S001,2025-07-28,2,0,96.19,8.98
S002,2025-07-28,7,3,94.77,5.18
S003,2025-07-28,9,2,93.22,6.6
S004,2025-07-28,5,4,71.38,2.8
S001,2025-07-29,2,1,99.15,9.27
S002,2025-07-29,3,0,90.45,5.74
S003,2025-07-29,4,0,87.8,5.77
S004,2025-07-29,18,5,82.43,1.96
S001,2025-07-30,2,0,98.69,8.65
S002,2025-07-30,10,2,87.96,5.99
S003,2025-07-30,6,2,86.46,5.96
S004,2025-07-30,16,5,81.39,3.77
S001,2025-07-31,1,0,98.3,9.32
S002,2025-07-31,1,1,85.55,7.53
S003,2025-07-31,6,1,92.69,6.51
S004,2025-07-31,9,4,74.66,1.26
S001,2025-08-01,1,0,97.89,7.81
S002,2025-08-01,10,1,90.11,6.48
S003,2025-08-01,4,2,88.9,4.92
S004,2025-08-01,17,7,78.9,3.92
S001,2025-08-02,1,0,99.49,10.0
S002,2025-08-02,11,1,86.54,4.72
S003,2025-08-02,1,1,94.82,5.83
S004,2025-08-02,16,7,74.38,5.04
S001,2025-08-03,3,0,97.42,9.56
S002,2025-08-03,5,0,93.84,7.46
S003,2025-08-03,7,0,86.31,6.13
S004,2025-08-03,12,4,80.09,3.73
S001,2025-08-04,3,0,97.66,9.61
S002,2025-08-04,8,3,91.26,8.22
S003,2025-08-04,8,3,89.03,6.02
S004,2025-08-04,19,8,78.92,2.92
S001,2025-08-05,3,0,96.58,9.55
S002,2025-08-05,7,2,90.19,6.69
S003,2025-08-05,4,2,92.98,7.46
S004,2025-08-05,25,5,77.1,1.48
S001,2025-08-06,1,0,99.05,8.51
S002,2025-08-06,9,1,89.47,6.3
S003,2025-08-06,5,1,84.89,5.7
S004,2025-08-06,12,3,77.67,3.66
S001,2025-08-07,2,1,98.58,8.76
S002,2025-08-07,5,2,91.72,7.68
S003,2025-08-07,10,1,89.69,6.81
S004,2025-08-07,20,6,75.74,1.75
S001,2025-08-08,1,1,98.34,8.12
S002,2025-08-08,7,2,86.55,7.33
S003,2025-08-08,5,3,88.4,4.77
S004,2025-08-08,12,4,74.45,2.78
S001,2025-08-09,2,0,97.93,7.63
S002,2025-08-09,8,1,94.83,4.87
S003,2025-08-09,1,2,91.04,4.79
S004,2025-08-09,7,8,81.66,1.0
S001,2025-08-10,1,2,97.52,8.61
S002,2025-08-10,6,0,84.89,7.26
S003,2025-08-10,1,2,92.66,4.26
S004,2025-08-10,10,7,78.13,2.38
S001,2025-08-11,3,1,98.27,8.28
S002,2025-08-11,5,2,89.43,7.13
S003,2025-08-11,2,0,90.54,5.41
S004,2025-08-11,11,1,76.08,2.95
S001,2025-08-12,2,0,97.87,9.94
S002,2025-08-12,3,2,84.99,4.99
S003,2025-08-12,3,2,89.8,5.98
S004,2025-08-12,9,4,72.95,3.38
S001,2025-08-13,1,1,96.32,8.35
S002,2025-08-13,12,1,86.06,6.26
S003,2025-08-13,5,0,86.71,9.32
S004,2025-08-13,13,1,81.97,3.61
S001,2025-08-14,1,0,98.67,8.8
S002,2025-08-14,1,4,88.7,7.79
S003,2025-08-14,10,0,93.1,5.22
S004,2025-08-14,5,4,77.59,2.54
S001,2025-08-15,1,1,98.11,8.33
S002,2025-08-15,9,2,82.44,6.51
S003,2025-08-15,8,2,92.68,5.19
S004,2025-08-15,16,1,77.63,4.95
S001,2025-08-16,1,0,97.29,9.1
S002,2025-08-16,3,2,92.54,6.64
S003,2025-08-16,1,3,92.81,7.0
S004,2025-08-16,16,5,80.13,4.92
S001,2025-08-17,1,1,97.91,8.9
S002,2025-08-17,2,1,87.01,5.44
S003,2025-08-17,3,1,88.78,6.12
S004,2025-08-17,6,2,77.45,2.2
S001,2025-08-18,3,1,98.61,10.0
S002,2025-08-18,6,1,92.62,6.61
S003,2025-08-18,6,3,89.36,6.04
S004,2025-08-18,15,3,76.31,4.4
S001,2025-08-19,2,0,97.84,9.26
S002,2025-08-19,9,2,89.0,6.39
S003,2025-08-19,8,0,90.5,4.0
S004,2025-08-19,17,6,78.99,2.6
S001,2025-08-20,2,2,99.41,8.98
S002,2025-08-20,7,3,85.5,5.61
S003,2025-08-20,11,3,91.11,4.19
S004,2025-08-20,14,3,77.32,2.19
S001,2025-08-21,0,0,99.22,8.68
S002,2025-08-21,7,1,86.8,4.49
S003,2025-08-21,3,1,91.1,5.05
S004,2025-08-21,23,7,79.23,2.88
S001,2025-08-22,3,0,97.97,9.14
S002,2025-08-22,9,2,88.57,5.36
S003,2025-08-22,8,2,88.82,4.1
S004,2025-08-22,13,6,83.22,1.8
S001,2025-08-23,1,0,99.36,8.97
S002,2025-08-23,4,2,88.79,4.53
S003,2025-08-23,4,4,91.15,6.13
S004,2025-08-23,13,5,77.12,3.29
S001,2025-08-24,2,1,98.02,8.22
S002,2025-08-24,5,0,96.08,7.04
S003,2025-08-24,4,1,88.09,7.85
S004,2025-08-24,7,5,75.57,3.83
S001,2025-08-25,1,0,97.75,8.22
S002,2025-08-25,7,3,84.78,5.04
S003,2025-08-25,5,1,92.22,5.79
S004,2025-08-25,17,3,76.92,3.78
S001,2025-08-26,1,1,98.05,9.84
S002,2025-08-26,6,2,89.88,5.88
S003,2025-08-26,7,2,86.25,7.72
S004,2025-08-26,5,3,75.62,3.41
S001,2025-08-27,3,0,97.49,7.3
S002,2025-08-27,7,2,94.77,6.14
S003,2025-08-27,10,2,88.69,4.31
S004,2025-08-27,16,2,81.18,2.84
S001,2025-08-28,3,0,98.27,9.17
S002,2025-08-28,6,1,91.18,4.89
S003,2025-08-28,3,3,92.18,6.08
S004,2025-08-28,23,4,81.29,3.18
S001,2025-08-29,0,2,98.99,8.9
S002,2025-08-29,9,1,92.49,4.0
S003,2025-08-29,3,3,89.25,6.25
S004,2025-08-29,8,8,80.76,2.8
S001,2025-08-30,1,1,99.98,9.76
S002,2025-08-30,13,0,87.54,4.57
S003,2025-08-30,8,2,89.54,6.97
S004,2025-08-30,21,1,73.61,3.82
S001,2025-08-31,1,0,99.02,7.97
S002,2025-08-31,6,2,88.28,6.94
S003,2025-08-31,5,3,89.62,6.81
S004,2025-08-31,18,3,67.79,3.36
